datetime,resolutioncode,offshoreonshore,region,gridconnectiontype,measured,mostrecentforecast,mostrecentconfidence10,mostrecentconfidence90,dayahead11hforecast,dayahead11hconfidence10,dayahead11hconfidence90,dayaheadforecast,dayaheadconfidence10,dayaheadconfidence90,weekaheadforecast,weekaheadconfidence10,weekaheadconfidence90,monitoredcapacity,loadfactor,decrementalbidid
2025-12-14T02:45:00+01:00,PT15M,Offshore,Federal,Elia,587.9,645.0,351.8,896.3,612.5,283.5,887.8,681.7,348.3,948.8,2012.6,874.0,2166.6,2262.1,0.26,''
2025-12-14T03:00:00+01:00,PT15M,Offshore,Federal,Elia,577.21,678.2,370.1,929.4,627.8,290.8,910.3,692.4,349.9,957.8,2008.5,869.9,2156.2,2262.1,0.26,''
2025-12-14T03:15:00+01:00,PT15M,Offshore,Federal,Elia,613.77,709.8,386.2,966.3,642.1,297.6,932.4,713.3,362.0,977.1,2004.2,867.8,2140.3,2262.1,0.27,''
2025-12-14T03:30:00+01:00,PT15M,Offshore,Federal,Elia,636.32,740.9,397.9,1002.8,658.1,306.0,953.9,732.7,372.6,998.7,1999.3,842.5,2125.8,2262.1,0.28,''
2025-12-14T03:45:00+01:00,PT15M,Offshore,Federal,Elia,598.42,772.4,406.4,1039.5,675.9,316.4,975.3,750.9,382.5,1022.4,1994.8,793.4,2111.2,2262.1,0.26,''
2025-12-14T04:00:00+01:00,PT15M,Offshore,Federal,Elia,590.56,822.3,432.9,1082.6,693.9,327.5,995.5,783.2,406.2,1063.6,1989.9,720.7,2093.9,2262.1,0.26,''
2025-12-14T04:15:00+01:00,PT15M,Offshore,Federal,Elia,583.44,854.0,436.0,1116.6,708.6,335.2,1011.9,806.1,420.6,1095.6,1984.4,646.9,2090.0,2262.1,0.26,''
2025-12-14T04:30:00+01:00,PT15M,Offshore,Federal,Elia,556.18,883.3,444.2,1151.0,720.8,340.5,1031.2,829.3,433.6,1128.5,1978.7,593.9,2095.8,2262.1,0.25,''
2025-12-14T04:45:00+01:00,PT15M,Offshore,Federal,Elia,515.85,909.7,457.5,1186.0,732.3,345.3,1054.8,852.2,445.0,1161.6,1972.7,561.4,2108.0,2262.1,0.23,''
2025-12-14T05:00:00+01:00,PT15M,Offshore,Federal,Elia,561.02,941.4,498.6,1229.4,758.2,364.8,1097.6,881.3,460.8,1201.8,1965.5,548.0,2125.0,2262.1,0.25,''
2025-12-14T05:15:00+01:00,PT15M,Offshore,Federal,Elia,728.03,968.6,514.3,1267.7,776.9,377.2,1133.6,898.8,464.9,1230.4,1959.1,535.3,2141.9,2262.1,0.32,''
2025-12-14T05:30:00+01:00,PT15M,Offshore,Federal,Elia,858.08,995.6,532.4,1307.3,796.0,388.9,1162.3,915.5,470.1,1255.8,1952.8,521.2,2145.6,2262.1,0.38,''
2025-12-14T05:45:00+01:00,PT15M,Offshore,Federal,Elia,888.0,1023.1,554.2,1349.2,816.8,400.4,1185.1,932.0,477.4,1279.1,1946.8,511.5,2142.9,2262.1,0.39,''
2025-12-14T06:00:00+01:00,PT15M,Offshore,Federal,Elia,922.37,1056.2,604.2,1397.9,839.2,413.3,1202.6,941.1,479.3,1293.0,1937.1,503.4,2140.4,2262.1,0.41,''
2025-12-14T06:15:00+01:00,PT15M,Offshore,Federal,Elia,963.74,1079.6,618.5,1434.7,859.3,423.3,1217.6,957.3,488.0,1313.7,1932.9,499.9,2140.3,2262.1,0.43,''
2025-12-14T06:30:00+01:00,PT15M,Offshore,Federal,Elia,947.32,1103.6,637.1,1473.5,878.7,433.3,1234.9,972.3,497.2,1336.6,1928.9,483.1,2139.1,2262.1,0.42,''
2025-12-14T06:45:00+01:00,PT15M,Offshore,Federal,Elia,912.2,1129.4,661.7,1515.3,898.8,445.3,1256.1,987.6,507.4,1362.1,1924.5,456.1,2138.5,2262.1,0.4,''
2025-12-14T07:00:00+01:00,PT15M,Offshore,Federal,Elia,925.14,1165.6,725.2,1566.1,920.5,459.8,1282.1,1003.4,519.9,1391.7,1921.4,419.0,2140.7,2262.1,0.41,''
2025-12-14T07:15:00+01:00,PT15M,Offshore,Federal,Elia,983.72,1187.8,749.7,1610.3,948.3,480.5,1314.5,1026.9,540.3,1429.0,1918.9,382.0,2147.2,2262.1,0.43,''
2025-12-14T07:30:00+01:00,PT15M,Offshore,Federal,Elia,1101.14,1208.1,768.9,1645.1,975.9,497.2,1353.7,1050.2,561.5,1467.0,1917.6,351.1,2156.8,2262.1,0.49,''
2025-12-14T07:45:00+01:00,PT15M,Offshore,Federal,Elia,1171.53,1228.2,784.9,1672.1,1003.5,510.9,1400.2,1073.6,584.0,1506.1,1917.3,323.8,2167.5,2262.1,0.52,''
2025-12-14T08:00:00+01:00,PT15M,Offshore,Federal,Elia,1192.84,1407.5,987.1,1813.1,1038.8,528.1,1461.5,1121.4,632.1,1570.6,1920.2,302.4,2182.9,2262.1,0.53,''
2025-12-14T08:15:00+01:00,PT15M,Offshore,Federal,Elia,1077.05,1434.9,1012.3,1834.1,1077.0,548.5,1526.3,1156.4,667.3,1622.0,1921.4,280.3,2196.5,2262.1,0.48,''
2025-12-14T08:30:00+01:00,PT15M,Offshore,Federal,Elia,1224.41,1462.2,1039.4,1855.7,1115.5,573.8,1583.9,1193.7,706.9,1671.0,1922.6,279.5,2196.4,2262.1,0.54,''
2025-12-14T08:45:00+01:00,PT15M,Offshore,Federal,Elia,1299.97,1489.6,1069.5,1878.8,1153.9,603.3,1635.1,1233.4,750.4,1717.7,1923.9,301.2,2180.5,2262.1,0.57,''
2025-12-14T09:00:00+01:00,PT15M,Offshore,Federal,Elia,1253.01,1518.7,1124.2,1885.9,1205.3,650.3,1692.2,1282.2,805.0,1768.4,1926.2,344.8,2158.1,2262.1,0.55,''
2025-12-14T09:15:00+01:00,PT15M,Offshore,Federal,Elia,1325.46,1541.9,1153.2,1904.7,1247.9,689.0,1740.8,1321.1,849.5,1809.0,1927.7,388.3,2154.8,2262.1,0.59,''
2025-12-14T09:30:00+01:00,PT15M,Offshore,Federal,Elia,1344.39,1562.4,1176.7,1922.7,1291.1,729.0,1785.0,1358.7,895.1,1847.6,1928.9,432.0,2153.4,2262.1,0.59,''
2025-12-14T09:45:00+01:00,PT15M,Offshore,Federal,Elia,1340.3,1580.6,1194.8,1941.0,1333.9,770.0,1824.9,1397.7,944.3,1886.5,1930.3,484.9,2156.0,2262.1,0.59,''
2025-12-14T10:00:00+01:00,PT15M,Offshore,Federal,Elia,1411.83,1604.3,1233.6,1947.2,1386.3,821.8,1870.0,1436.1,995.4,1924.6,1931.2,543.0,2162.5,2262.1,0.62,''
2025-12-14T10:15:00+01:00,PT15M,Offshore,Federal,Elia,1377.13,1613.8,1243.7,1959.3,1421.8,856.6,1897.9,1471.9,1043.8,1959.8,1932.1,601.3,2168.7,2262.1,0.61,''
2025-12-14T10:30:00+01:00,PT15M,Offshore,Federal,Elia,1385.18,1622.4,1252.3,1970.5,1457.2,888.9,1924.0,1507.6,1086.6,1988.5,1932.8,632.9,2173.5,2262.1,0.61,''
2025-12-14T10:45:00+01:00,PT15M,Offshore,Federal,Elia,1429.21,1631.5,1260.9,1982.1,1492.4,919.4,1948.6,1543.3,1124.2,2010.8,1933.6,632.1,2176.5,2262.1,0.63,''
2025-12-14T11:00:00+01:00,PT15M,Offshore,Federal,Elia,1495.15,1646.8,1297.0,1980.9,1530.6,950.0,1974.2,1588.8,1166.4,2036.9,1934.3,627.1,2176.9,2262.1,0.66,''
2025-12-14T11:15:00+01:00,PT15M,Offshore,Federal,Elia,1598.22,1655.0,1307.0,1992.1,1547.4,959.5,1978.5,1613.6,1187.7,2041.7,1934.8,621.9,2175.9,2262.1,0.71,''
2025-12-14T11:30:00+01:00,PT15M,Offshore,Federal,Elia,1714.65,1662.0,1313.0,2002.5,1560.6,975.9,1981.7,1637.3,1208.2,2050.6,1935.5,615.6,2175.8,2262.1,0.76,''
2025-12-14T11:45:00+01:00,PT15M,Offshore,Federal,Elia,1768.58,1667.7,1314.6,2011.0,1571.9,1001.0,1985.7,1661.1,1229.2,2064.7,1935.8,580.7,2176.7,2262.1,0.78,''
2025-12-14T12:00:00+01:00,PT15M,Offshore,Federal,Elia,1686.35,1672.9,1323.5,2005.2,1580.6,1033.8,1989.3,1694.8,1260.0,2093.2,1936.7,536.1,2183.4,2262.1,0.75,''
2025-12-14T12:15:00+01:00,PT15M,Offshore,Federal,Elia,1547.94,1673.2,1325.7,2008.4,1583.3,1060.7,1987.2,1702.5,1265.4,2096.2,1937.6,491.3,2191.1,2262.1,0.68,''
2025-12-14T12:30:00+01:00,PT15M,Offshore,Federal,Elia,1476.68,1677.6,1330.1,2015.4,1583.5,1073.9,1986.2,1705.9,1264.8,2097.2,1936.7,461.3,2193.3,2262.1,0.65,''
2025-12-14T12:45:00+01:00,PT15M,Offshore,Federal,Elia,1513.33,1687.2,1338.7,2027.7,1583.1,1076.3,1988.7,1706.7,1260.3,2097.7,1934.5,445.4,2189.4,2262.1,0.67,''
2025-12-14T13:00:00+01:00,PT15M,Offshore,Federal,Elia,1513.38,1696.9,1354.2,2027.7,1568.9,1053.5,1980.9,1684.7,1231.7,2078.0,1932.7,445.1,2185.2,2262.1,0.67,''
2025-12-14T13:15:00+01:00,PT15M,Offshore,Federal,Elia,1578.65,1701.3,1363.3,2034.9,1564.2,1040.5,1982.5,1677.1,1217.7,2072.8,1929.6,444.2,2180.2,2262.1,0.7,''
2025-12-14T13:30:00+01:00,PT15M,Offshore,Federal,Elia,1610.0,1705.0,1369.3,2040.9,1559.2,1029.7,1982.4,1668.6,1205.3,2067.0,1926.6,425.8,2175.9,2262.1,0.71,''
2025-12-14T13:45:00+01:00,PT15M,Offshore,Federal,Elia,1614.62,1708.8,1372.4,2045.8,1553.9,1021.1,1980.2,1659.2,1195.1,2060.6,1923.3,390.3,2171.9,2262.1,0.71,''
2025-12-14T14:00:00+01:00,PT15M,Offshore,Federal,Elia,1747.5,1759.3,1445.0,2070.0,1544.2,1010.4,1971.6,1636.8,1174.5,2042.0,1917.8,335.7,2171.8,2262.1,0.77,''
2025-12-14T14:15:00+01:00,PT15M,Offshore,Federal,Elia,1842.47,1753.8,1437.5,2069.9,1541.4,1007.0,1970.1,1629.8,1168.9,2038.3,1913.8,285.6,2185.7,2262.1,0.81,''
2025-12-14T14:30:00+01:00,PT15M,Offshore,Federal,Elia,1745.94,1751.1,1434.2,2068.7,1541.5,1006.9,1970.3,1626.8,1167.0,2037.7,1909.8,251.7,2185.3,2262.1,0.77,''
2025-12-14T14:45:00+01:00,PT15M,Offshore,Federal,Elia,1693.3,1750.6,1435.9,2068.1,1544.2,1009.9,1972.7,1628.7,1168.5,2039.7,1905.8,225.4,2183.4,2262.1,0.75,''
2025-12-14T15:00:00+01:00,PT15M,Offshore,Federal,Elia,1620.96,1770.7,1457.6,2080.4,1553.6,1019.5,1980.8,1634.3,1172.9,2044.3,1901.1,212.0,2175.2,2262.1,0.72,''
2025-12-14T15:15:00+01:00,PT15M,Offshore,Federal,Elia,1518.75,1773.1,1465.2,2081.2,1559.3,1026.0,1985.1,1636.8,1174.1,2045.7,1897.5,204.0,2161.1,2262.1,0.67,''
2025-12-14T15:30:00+01:00,PT15M,Offshore,Federal,Elia,1365.03,1773.7,1469.6,2081.3,1564.7,1032.2,1989.1,1635.3,1169.5,2043.9,1893.6,191.8,2153.0,2262.1,0.6,''
2025-12-14T15:45:00+01:00,PT15M,Offshore,Federal,Elia,1411.71,1776.3,1473.7,2084.4,1569.9,1039.0,1993.0,1630.5,1159.4,2039.1,1889.8,176.0,2150.8,2262.1,0.62,''
2025-12-14T16:00:00+01:00,PT15M,Offshore,Federal,Elia,1467.05,1767.1,1467.0,2069.9,1582.4,1054.0,2004.8,1608.3,1130.1,2017.6,1886.4,158.0,2155.1,2262.1,0.65,''
2025-12-14T16:15:00+01:00,PT15M,Offshore,Federal,Elia,1468.91,1766.9,1465.5,2071.5,1587.4,1061.5,2008.9,1603.4,1118.2,2013.4,1883.1,144.5,2159.4,2262.1,0.65,''
2025-12-14T16:30:00+01:00,PT15M,Offshore,Federal,Elia,1460.13,1766.4,1460.4,2074.0,1595.5,1076.8,2014.1,1598.3,1105.8,2009.5,1879.5,134.2,2158.7,2262.1,0.65,''
2025-12-14T16:45:00+01:00,PT15M,Offshore,Federal,Elia,1463.05,1766.4,1451.6,2077.7,1606.5,1100.0,2020.4,1593.2,1092.7,2006.3,1876.1,123.5,2153.4,2262.1,0.65,''
2025-12-14T17:00:00+01:00,PT15M,Offshore,Federal,Elia,1542.24,1769.5,1461.3,2078.2,1619.3,1129.7,2026.5,1586.9,1078.1,2002.3,1873.3,119.7,2143.6,2262.1,0.68,''
2025-12-14T17:15:00+01:00,PT15M,Offshore,Federal,Elia,1636.73,1770.0,1456.9,2083.3,1635.5,1162.9,2036.2,1583.2,1065.8,2001.3,1869.7,116.4,2133.4,2262.1,0.72,''
2025-12-14T17:30:00+01:00,PT15M,Offshore,Federal,Elia,1861.56,1772.2,1460.2,2087.5,1650.9,1188.6,2048.3,1586.5,1065.7,2004.6,1866.4,116.9,2120.9,2262.1,0.82,''
2025-12-14T17:45:00+01:00,PT15M,Offshore,Federal,Elia,1932.61,1775.7,1471.8,2090.3,1667.1,1208.5,2064.4,1598.1,1078.0,2013.7,1863.1,121.2,2105.7,2262.1,0.85,''
2025-12-14T18:00:00+01:00,PT15M,Offshore,Federal,Elia,1856.27,1787.0,1493.8,2084.6,1692.6,1231.3,2091.8,1633.7,1119.2,2044.4,1856.4,128.6,2084.6,2262.1,0.82,''
2025-12-14T18:15:00+01:00,PT15M,Offshore,Federal,Elia,1797.07,1797.4,1519.5,2085.6,1713.0,1249.0,2113.9,1657.7,1148.9,2063.8,1854.8,142.9,2073.1,2262.1,0.79,''
2025-12-14T18:30:00+01:00,PT15M,Offshore,Federal,Elia,1795.85,1809.6,1542.3,2089.9,1733.7,1264.3,2129.6,1681.4,1179.6,2079.1,1854.2,155.6,2069.3,2262.1,0.79,''
2025-12-14T18:45:00+01:00,PT15M,Offshore,Federal,Elia,1784.65,1823.4,1562.5,2097.5,1754.1,1277.3,2140.0,1707.9,1214.7,2093.4,1852.7,164.0,2064.2,2262.1,0.79,''
2025-12-14T19:00:00+01:00,PT15M,Offshore,Federal,Elia,1772.26,1845.6,1592.0,2106.3,1781.1,1294.4,2149.5,1750.2,1266.3,2118.5,1853.0,169.7,2061.2,2262.1,0.78,''
2025-12-14T19:15:00+01:00,PT15M,Offshore,Federal,Elia,1793.78,1864.8,1611.9,2120.3,1799.5,1303.2,2149.5,1778.7,1304.5,2130.7,1852.7,175.4,2065.4,2262.1,0.79,''
2025-12-14T19:30:00+01:00,PT15M,Offshore,Federal,Elia,1826.46,1884.1,1632.6,2131.6,1816.1,1314.0,2151.4,1807.4,1346.6,2143.8,1853.4,180.5,2062.1,2262.1,0.81,''
2025-12-14T19:45:00+01:00,PT15M,Offshore,Federal,Elia,1861.97,1903.1,1654.0,2140.4,1831.1,1326.4,2155.3,1836.1,1392.7,2157.9,1855.0,184.5,2054.7,2262.1,0.82,''
2025-12-14T20:00:00+01:00,PT15M,Offshore,Federal,Elia,1856.78,2006.4,1827.5,2178.2,1848.6,1345.3,2165.6,1866.1,1444.2,2172.2,1861.1,190.0,2046.8,2262.1,0.82,''
2025-12-14T20:15:00+01:00,PT15M,Offshore,Federal,Elia,1842.36,2017.7,1841.6,2181.4,1854.9,1353.0,2163.5,1888.1,1487.5,2173.1,1863.6,193.3,2036.8,2262.1,0.81,''
2025-12-14T20:30:00+01:00,PT15M,Offshore,Federal,Elia,1873.19,2026.3,1854.7,2183.8,1859.2,1352.0,2162.0,1908.6,1529.8,2176.8,1866.4,200.4,2014.7,2262.1,0.83,''
2025-12-14T20:45:00+01:00,PT15M,Offshore,Federal,Elia,1897.13,2032.0,1867.1,2186.4,1862.2,1343.0,2162.5,1930.1,1572.0,2186.5,1869.4,206.9,1981.7,2262.1,0.84,''
2025-12-14T21:00:00+01:00,PT15M,Offshore,Federal,Elia,1922.12,2042.5,1908.4,2188.8,1860.4,1322.5,2161.8,1947.8,1611.6,2193.5,1872.8,212.8,1944.3,2262.1,0.85,''
2025-12-14T21:15:00+01:00,PT15M,Offshore,Federal,Elia,1907.25,2043.3,1913.6,2185.9,1862.6,1305.7,2165.2,1961.1,1646.8,2195.6,1875.6,218.4,1927.2,2262.1,0.84,''
2025-12-14T21:30:00+01:00,PT15M,Offshore,Federal,Elia,1923.07,2043.5,1913.4,2185.1,1863.1,1294.2,2166.8,1974.1,1677.4,2198.1,1878.6,223.6,1920.2,2262.1,0.85,''
2025-12-14T21:45:00+01:00,PT15M,Offshore,Federal,Elia,1946.44,2043.4,1906.8,2187.1,1861.2,1288.6,2166.2,1987.2,1702.4,2202.6,1881.5,228.2,1918.2,2262.1,0.86,''
2025-12-14T22:00:00+01:00,PT15M,Offshore,Federal,Elia,1995.56,2034.6,1903.9,2179.1,1859.4,1292.1,2165.6,1999.3,1721.3,2206.9,1884.5,228.9,1921.3,2262.1,0.88,''
2025-12-14T22:15:00+01:00,PT15M,Offshore,Federal,Elia,2014.56,2029.5,1892.3,2179.0,1856.9,1294.9,2164.1,2006.0,1734.9,2206.5,1887.1,229.9,1923.7,2262.1,0.89,''
2025-12-14T22:30:00+01:00,PT15M,Offshore,Federal,Elia,2025.24,2022.6,1875.1,2179.3,1854.1,1303.2,2164.6,2011.0,1743.9,2207.0,1889.7,231.5,1926.4,2262.1,0.9,''
2025-12-14T22:45:00+01:00,PT15M,Offshore,Federal,Elia,2035.51,2013.6,1847.5,2179.0,1851.5,1313.1,2166.7,2015.5,1748.6,2209.0,1892.3,232.7,1929.0,2262.1,0.9,''
2025-12-14T23:00:00+01:00,PT15M,Offshore,Federal,Elia,2033.15,1988.4,1813.7,2160.1,1844.9,1321.9,2166.1,2012.8,1740.7,2207.6,1895.9,235.0,1932.6,2262.1,0.9,''
2025-12-14T23:15:00+01:00,PT15M,Offshore,Federal,Elia,2015.57,1983.8,1789.1,2166.1,1842.9,1335.9,2170.8,2013.5,1736.4,2208.7,1897.2,235.6,1934.0,2262.1,0.89,''
2025-12-14T23:30:00+01:00,PT15M,Offshore,Federal,Elia,2035.37,1980.7,1771.1,2167.5,1841.2,1344.7,2173.3,2014.5,1733.6,2209.7,1898.5,236.4,1935.1,2262.1,0.9,''
2025-12-14T23:45:00+01:00,PT15M,Offshore,Federal,Elia,2060.82,1979.7,1758.9,2169.1,1839.3,1348.1,2172.7,2015.3,1732.7,2210.2,1899.8,237.0,1936.5,2262.1,0.91,''
2025-12-15T00:00:00+01:00,PT15M,Offshore,Federal,Elia,2027.26,1972.5,1758.2,2161.6,1977.9,1779.6,2175.1,1965.7,1811.7,2172.0,1276.2,84.9,1645.3,2262.1,0.9,''
2025-12-15T00:15:00+01:00,PT15M,Offshore,Federal,Elia,2017.79,1972.1,1757.6,2161.5,1972.6,1764.3,2175.9,1963.6,1809.3,2171.0,1181.0,81.6,1634.8,2262.1,0.89,''
2025-12-15T00:30:00+01:00,PT15M,Offshore,Federal,Elia,2075.85,1971.6,1755.0,2161.4,1967.6,1751.2,2174.9,1961.6,1806.1,2169.5,1085.2,76.7,1577.0,2262.1,0.92,''
2025-12-15T00:45:00+01:00,PT15M,Offshore,Federal,Elia,2100.18,1971.3,1750.6,2162.2,1962.2,1740.1,2174.2,1960.1,1802.7,2168.1,986.6,70.6,1441.9,2262.1,0.93,''
2025-12-15T01:00:00+01:00,PT15M,Offshore,Federal,Elia,2097.34,1977.5,1778.1,2166.2,1951.8,1725.8,2169.3,1951.4,1791.5,2160.0,889.4,64.1,1234.2,2262.1,0.93,''
2025-12-15T01:15:00+01:00,PT15M,Offshore,Federal,Elia,2090.67,1974.1,1767.3,2164.1,1945.3,1715.8,2167.0,1943.4,1780.9,2152.1,802.2,74.8,1067.7,2262.1,0.92,''
2025-12-15T01:30:00+01:00,PT15M,Offshore,Federal,Elia,2072.08,1966.7,1751.0,2162.7,1939.1,1698.2,2167.0,1933.4,1757.5,2148.0,714.5,80.4,986.6,2262.1,0.92,''
2025-12-15T01:45:00+01:00,PT15M,Offshore,Federal,Elia,2058.05,1955.1,1729.7,2162.0,1932.3,1672.4,2168.7,1921.3,1719.8,2147.0,627.0,79.4,929.3,2262.1,0.91,''
2025-12-15T02:00:00+01:00,PT15M,Offshore,Federal,Elia,2021.63,1964.0,1782.0,2148.4,1923.7,1637.2,2170.6,1900.5,1662.1,2142.5,540.9,72.4,933.5,2262.1,0.89,''
2025-12-15T02:15:00+01:00,PT15M,Offshore,Federal,Elia,1971.57,1955.2,1762.0,2146.8,1909.8,1596.6,2167.0,1885.1,1609.5,2140.8,472.3,89.3,962.6,2262.1,0.87,''
2025-12-15T02:30:00+01:00,PT15M,Offshore,Federal,Elia,1929.3,1946.0,1739.2,2147.0,1895.6,1552.3,2165.1,1869.0,1563.5,2137.7,404.3,93.0,1000.1,2262.1,0.85,''
2025-12-15T02:45:00+01:00,PT15M,Offshore,Federal,Elia,1949.27,1936.9,1713.6,2149.5,1881.6,1503.8,2164.8,1853.1,1524.4,2135.2,335.8,80.3,1045.4,2262.1,0.86,''
2025-12-15T03:00:00+01:00,PT15M,Offshore,Federal,Elia,1981.84,2020.6,1897.6,2160.1,1849.4,1432.9,2148.1,1826.5,1481.7,2123.4,264.8,47.8,1096.6,2262.1,0.88,''
2025-12-15T03:15:00+01:00,PT15M,Offshore,Federal,Elia,1969.9,2015.2,1889.8,2155.9,1833.3,1378.4,2146.2,1816.4,1455.7,2127.1,227.3,53.4,1180.8,2262.1,0.87,''
2025-12-15T03:30:00+01:00,PT15M,Offshore,Federal,Elia,1965.08,2010.9,1878.1,2155.9,1817.5,1338.2,2141.2,1807.7,1435.8,2129.5,191.3,54.1,1230.3,2262.1,0.87,''
2025-12-15T03:45:00+01:00,PT15M,Offshore,Federal,Elia,2007.64,2005.5,1856.5,2157.9,1801.6,1312.5,2134.7,1797.5,1419.9,2131.2,153.4,42.0,1241.8,2262.1,0.89,''
2025-12-15T04:00:00+01:00,PT15M,Offshore,Federal,Elia,2027.0,2005.0,1869.4,2155.1,1782.7,1298.1,2124.4,1791.8,1412.8,2137.8,124.7,35.3,1225.9,2262.1,0.9,''
2025-12-15T04:15:00+01:00,PT15M,Offshore,Federal,Elia,2039.0,2001.9,1857.4,2157.9,1764.3,1284.4,2113.7,1783.7,1403.4,2141.6,110.1,30.0,1223.9,2262.1,0.9,''
2025-12-15T04:30:00+01:00,PT15M,Offshore,Federal,Elia,2059.83,2001.4,1849.0,2159.4,1764.2,1288.8,2113.3,1783.9,1405.6,2145.1,96.5,27.6,1212.0,2262.1,0.91,''
2025-12-15T04:45:00+01:00,PT15M,Offshore,Federal,Elia,2093.06,2003.2,1843.6,2161.8,1782.6,1311.2,2124.0,1792.2,1419.7,2148.2,82.0,21.8,1187.5,2262.1,0.93,''
2025-12-15T05:00:00+01:00,PT15M,Offshore,Federal,Elia,2136.05,2007.6,1859.8,2163.5,1818.9,1351.7,2144.0,1823.5,1459.8,2164.8,75.2,17.0,1159.7,2262.1,0.94,''
2025-12-15T05:15:00+01:00,PT15M,Offshore,Federal,Elia,2153.14,2008.8,1858.2,2165.3,1839.4,1376.0,2148.0,1837.7,1482.7,2164.7,68.4,14.0,1131.9,2262.1,0.95,''
2025-12-15T05:30:00+01:00,PT15M,Offshore,Federal,Elia,2151.77,2010.0,1854.3,2168.7,1859.6,1418.1,2151.9,1851.6,1509.3,2165.2,62.3,12.3,1112.4,2262.1,0.95,''
2025-12-15T05:45:00+01:00,PT15M,Offshore,Federal,Elia,2147.44,2010.9,1843.0,2173.9,1879.6,1477.8,2154.6,1865.4,1539.0,2166.5,55.5,10.8,1099.9,2262.1,0.95,''
2025-12-15T06:00:00+01:00,PT15M,Offshore,Federal,Elia,2126.94,2011.7,1841.9,2176.2,1921.3,1577.0,2176.3,1893.6,1586.7,2175.7,50.1,9.5,1096.7,2262.1,0.94,''
2025-12-15T06:15:00+01:00,PT15M,Offshore,Federal,Elia,2122.08,2008.8,1824.5,2178.8,1933.4,1646.8,2168.3,1901.6,1614.0,2167.1,47.9,9.3,1096.9,2262.1,0.94,''
2025-12-15T06:30:00+01:00,PT15M,Offshore,Federal,Elia,2091.36,2004.9,1807.6,2178.7,1943.2,1691.4,2164.3,1905.9,1631.3,2160.1,47.7,10.1,1093.6,2262.1,0.92,''
2025-12-15T06:45:00+01:00,PT15M,Offshore,Federal,Elia,2063.82,1999.8,1790.9,2177.2,1952.6,1713.1,2167.3,1907.7,1638.8,2157.1,49.2,12.0,1086.8,2262.1,0.91,''
2025-12-15T07:00:00+01:00,PT15M,Offshore,Federal,Elia,2049.54,1992.6,1802.0,2173.3,1958.5,1708.9,2174.4,1906.4,1637.6,2157.2,50.2,13.1,1074.5,2262.1,0.91,''
2025-12-15T07:15:00+01:00,PT15M,Offshore,Federal,Elia,2013.76,1986.3,1784.0,2171.3,1960.5,1700.4,2177.1,1908.2,1639.6,2159.4,52.6,15.3,1063.6,2262.1,0.89,''
2025-12-15T07:30:00+01:00,PT15M,Offshore,Federal,Elia,2019.43,1978.5,1767.8,2169.2,1959.7,1690.5,2178.3,1909.4,1636.1,2160.8,55.5,16.7,1048.6,2262.1,0.89,''
2025-12-15T07:45:00+01:00,PT15M,Offshore,Federal,Elia,2019.76,1969.1,1754.1,2166.2,1956.5,1678.7,2176.9,1909.8,1627.1,2161.2,58.7,17.1,1029.7,2262.1,0.89,''
2025-12-15T08:00:00+01:00,PT15M,Offshore,Federal,Elia,2045.6,1996.4,1818.6,2171.7,1949.3,1664.1,2172.9,1904.9,1608.6,2156.6,69.0,20.0,1013.7,2262.1,0.9,''
2025-12-15T08:15:00+01:00,PT15M,Offshore,Federal,Elia,2079.2,1988.5,1792.3,2172.6,1943.2,1650.1,2169.2,1903.1,1592.5,2154.4,78.0,22.9,996.4,2262.1,0.92,''
2025-12-15T08:30:00+01:00,PT15M,Offshore,Federal,Elia,2087.48,1982.1,1771.6,2172.2,1940.0,1645.0,2168.1,1900.4,1570.5,2154.9,86.7,23.4,970.1,2262.1,0.92,''
2025-12-15T08:45:00+01:00,PT15M,Offshore,Federal,Elia,2081.86,1975.8,1755.0,2169.4,1938.7,1647.0,2167.8,1897.6,1541.9,2159.0,95.6,20.7,935.5,2262.1,0.92,''
2025-12-15T09:00:00+01:00,PT15M,Offshore,Federal,Elia,2079.76,1970.7,1771.2,2161.9,1936.1,1653.3,2165.8,1899.0,1511.8,2168.2,111.2,19.7,899.1,2262.1,0.92,''
2025-12-15T09:15:00+01:00,PT15M,Offshore,Federal,Elia,2095.71,1962.9,1756.0,2154.9,1926.5,1652.6,2156.6,1888.8,1470.5,2165.2,132.2,25.7,867.7,2262.1,0.93,''
2025-12-15T09:30:00+01:00,PT15M,Offshore,Federal,Elia,2127.5,1954.4,1734.5,2154.4,1916.9,1632.1,2155.8,1878.8,1437.3,2163.9,153.2,31.7,868.0,2262.1,0.94,''
2025-12-15T09:45:00+01:00,PT15M,Offshore,Federal,Elia,2134.57,1944.6,1706.0,2158.6,1906.5,1591.0,2161.5,1867.2,1410.5,2165.1,174.1,35.6,899.9,2262.1,0.94,''
2025-12-15T10:00:00+01:00,PT15M,Offshore,Federal,Elia,2116.21,1925.7,1675.7,2153.8,1895.3,1528.8,2174.8,1852.5,1388.7,2166.8,210.1,42.4,978.1,2262.1,0.94,''
2025-12-15T10:15:00+01:00,PT15M,Offshore,Federal,Elia,2118.2,1901.0,1618.6,2146.5,1877.6,1460.3,2177.1,1833.8,1362.9,2163.9,242.4,54.1,1053.1,2262.1,0.94,''
